Unitary,Order,Coefficient
5,1,-0.0003878347547625012
5,1,-0.00045600301472447236
5,1,-0.0004592888817758163
5,1,-0.0004218630224264876
5,1,-0.00046250593013567496
5,1,-0.00042754061242204387
5,1,-0.0004509303377001054
5,1,-0.0004420653925181795
5,1,-0.0003609786274793276
5,2,0.00022960067207043755
5,2,0.0003636747399036027
5,2,0.0002176838654976484
5,2,0.0001890498300418079
5,2,0.00020437464654341603
5,2,0.00018635096750740438
5,2,0.00023980229809058212
5,2,0.00021095575237975038
5,2,0.0001610897987978369
5,2,0.0002595240370643029
5,2,0.00023600440504444368
5,2,0.0001714955801602398
5,2,0.000195005921615213
5,2,0.00017380003772776665
5,2,0.00019922184510098238
5,2,0.00020625022236686548
5,2,0.0001745524906964555
5,2,0.00024208284602018258
5,2,0.00021189650571222247
5,2,0.00023103951528931994
5,2,0.00020544600923047806
5,2,0.00023872124635369553
5,2,0.00024083937997803663
5,2,0.00016970626050754147
5,2,0.00021181490299665423
5,2,0.00022486485202914642
5,2,0.00026360648261107745
5,2,0.00030150043675775595
5,2,0.00020977367521848357
5,2,0.00019363319759826562
5,2,0.0004417907865565271
5,2,0.00018486229748768866
5,2,0.00021044393518406695
5,2,0.00019648187010785158
5,2,0.0001874047511943911
5,2,0.00020301205447623345
5,2,0.00024860165693086484
5,2,0.00021238771543465198
5,2,0.00022260173245947903
5,2,0.0002143428564370051
5,2,0.00036621314434179584
5,2,0.0001974880514566224
5,2,0.0002125371503219001
5,2,0.00017946388376903445
5,2,0.00021054825082742932
5,3,-0.00017947447118969452
5,3,-0.0001353758790995085
5,3,-0.00010440108984359711
5,3,-0.00010738855474227041
5,3,-0.00010308643910173518
5,3,-9.728614459848686e-05
5,3,-0.00012121746437956547
5,3,-8.975768257493797e-05
5,3,-0.00017934127087645057
5,3,-0.00015869555051809458
5,3,-0.00017217527790202252
5,3,-0.00015500469941972579
5,3,-0.00017487436847464874
5,3,-0.00016897121603187606
5,3,-0.00013281980915444327
5,3,-9.910285508571589e-05
5,3,-0.00010846441642597526
5,3,-0.00011843114490666347
5,3,-0.00013026914575900184
5,3,-0.00010576635223480659
5,3,-8.81596137980993e-05
5,3,-0.00017642029398381884
5,3,-8.42630919548029e-05
5,3,-0.00010943118685347462
5,3,-9.648480984123827e-05
5,3,-8.359375289739867e-05
5,3,-9.12277662978911e-05
5,3,-0.0001225901805671072
5,3,-0.0001036739067291159
5,3,-9.886961523410551e-05
5,3,-0.00010864118787396243
5,3,-0.00013337488875206046
5,3,-8.497065744591294e-05
5,3,-0.00011519066670118687
5,3,-9.453723536465006e-05
5,3,-9.869715977043532e-05
5,3,-0.00015057784454425277
5,3,-0.00011807643494178159
5,3,-0.00012453830640888418
5,3,-0.00011319013040928154
5,3,-0.00011760230079903056
5,3,-0.00014448779484939355
5,3,-9.773990909668845e-05
5,3,-9.979197628746245e-05
5,3,-0.00011127168797462193
5,3,-0.00011610344846083189
5,3,-0.00012970920279287173
5,3,-0.00011209528179227763
5,3,-9.574737901368977e-05
5,3,-0.00017098815349228676
5,3,-7.681017727994782e-05
5,3,-9.051648376069143e-05
5,3,-9.208197821613119e-05
5,3,-8.640533448807272e-05
5,3,-8.728768485429328e-05
5,3,-0.00010599265750056795
5,3,-0.00010349166657722529
5,3,-0.00010063826255853915
5,3,-9.413224335620595e-05
5,3,-0.00011577437457914246
5,3,-8.594428725368602e-05
5,3,-0.00010659428591238839
5,3,-8.983186163400117e-05
5,3,-9.475749365612694e-05
5,3,-0.00010944351450230345
5,3,-0.00012155251241706107
5,3,-0.00013117365219550463
5,3,-0.0001447776423396446
5,3,-0.00011984952713533473
5,3,-9.691538178549741e-05
5,3,-0.0001954335471398007
5,3,-9.517504845125426e-05
5,3,-0.0001107831621085002
5,3,-0.00011098177361057739
5,3,-8.94939070891281e-05
5,3,-0.00010340571850927691
5,3,-0.00012284539067825017
5,3,-0.00012074167901295464
5,3,-0.00010584313939073414
5,3,-0.00011526973052973096
5,3,-0.0001395374015500745
5,3,-9.251695028329485e-05
5,3,-0.00011993707179907084
5,3,-9.421034465291044e-05
5,3,-0.00010576692935487203
5,3,-0.0001834836971959135
5,3,-0.0001165559406519551
5,3,-0.00012910309881180294
5,3,-9.885728769778169e-05
5,3,-9.940826461597149e-05
5,3,-0.00012669901691802926
5,3,-0.00014646261052299393
5,3,-0.00010403565132294077
5,3,-0.00010673157490638762
5,3,-0.00014142757972473687
5,3,-0.0001411379748703659
5,3,-0.00012395610162957936
5,3,-0.00013560456336480272
5,3,-9.396188396927868e-05
5,3,-0.00010713821592486363
5,3,-0.00019207300163649982
5,3,-0.00016504645637379186
5,3,-0.00019634997029192635
5,3,-0.0001398760449714255
5,3,-9.83633750354354e-05
5,3,-0.00015473333085526132
5,3,-9.432697684724563e-05
5,3,-9.966567168619419e-05
5,3,-9.41425603222154e-05
5,3,-9.101664225947376e-05
5,3,-0.0001149643098848675
5,3,-0.0001727336578039771
5,3,-0.00010565232605753221
5,3,-0.00011564529508866799
5,3,-0.00011720560701499187
5,3,-0.0001114250957111009
5,3,-0.00014465630155631362
5,3,-8.855811790297067e-05
5,3,-0.0001371792010423482
5,3,-0.00010387164740768346
5,4,0.00012980466833718927
5,4,8.702961198440258e-05
5,4,8.575233124665988e-05
5,4,7.861706056669739e-05
5,4,8.61316445218527e-05
5,4,0.00010826319409748623
5,4,7.517053902754981e-05
5,4,5.7879366450382455e-05
5,4,6.425947911014988e-05
5,4,7.27547414934086e-05
5,4,7.334807752233674e-05
5,4,6.789021354622541e-05
5,4,5.261244694866374e-05
5,4,0.00011312647322850701
5,4,4.688161987494765e-05
5,4,4.681791002839931e-05
5,4,5.558627740257069e-05
5,4,4.649607349223604e-05
5,4,4.8431723372289895e-05
5,4,4.986707720403528e-05
5,4,5.7618153527118105e-05
5,4,5.0619850682465345e-05
5,4,4.724136741713589e-05
5,4,6.780207827360168e-05
5,4,5.141901001416341e-05
5,4,5.336015814328969e-05
5,4,4.372423950383471e-05
5,4,5.528816685963932e-05
5,4,7.976530379722119e-05
5,4,8.955252752240069e-05
5,4,0.0001068757360856885
5,4,0.00010224303647186434
5,4,8.63143419720732e-05
5,4,7.336933266408556e-05
5,4,0.00015201952332735702
5,4,6.802778623397866e-05
5,4,9.946168268378983e-05
5,4,7.628028786408039e-05
5,4,6.756814979335093e-05
5,4,7.408273764186442e-05
5,4,0.00011328687034647353
5,4,8.23526740367155e-05
5,4,7.994070160175287e-05
5,4,8.549146240461526e-05
5,4,0.00011867757913477131
5,4,6.883085143715353e-05
5,4,8.34472632206152e-05
5,4,7.076365367444546e-05
5,4,8.488323305802658e-05
5,4,8.826040138616668e-05
5,4,5.3536120600369125e-05
5,4,6.190995456437312e-05
5,4,4.990950057781481e-05
5,4,5.092991275847819e-05
5,4,5.858988685894905e-05
5,4,6.862763386367653e-05
5,4,5.302681855053325e-05
5,4,5.346966720958974e-05
5,4,7.300411343809214e-05
5,4,5.9281406211180256e-05
5,4,5.392951053801478e-05
5,4,7.466929606512028e-05
5,4,5.051509679282701e-05
5,4,5.0235500683211887e-05
5,4,7.874933714651386e-05
5,4,8.20061524905961e-05
5,4,9.184718050075542e-05
5,4,6.839194734109584e-05
5,4,5.051851068833265e-05
5,4,6.156394204283837e-05
5,4,4.2159377736603445e-05
5,4,5.376333500010862e-05
5,4,4.8263674713896375e-05
5,4,4.3470359820067936e-05
5,4,5.639708647148681e-05
5,4,6.694102991680682e-05
5,4,4.678571524895244e-05
5,4,5.957744054463249e-05
5,4,6.224877815360648e-05
5,4,5.38679959511522e-05
5,4,7.604548435410189e-05
5,4,4.795283931891776e-05
5,4,6.230500023001641e-05
5,4,5.7841055949019686e-05
5,4,6.461854721502255e-05
5,4,7.359668752716843e-05
5,4,7.7457745839402e-05
5,4,8.664420099975846e-05
5,4,8.22896501433345e-05
5,4,5.8184143758071796e-05
5,4,0.00013220925561938736
5,4,5.167443668204901e-05
5,4,5.5424416068894144e-05
5,4,6.552115425865893e-05
5,4,5.09440376863123e-05
5,4,5.5171593727434314e-05
5,4,5.910158084147709e-05
5,4,7.118235893671519e-05
5,4,5.586572248242219e-05
5,4,5.8706260508305984e-05
5,4,8.078158951470239e-05
5,4,5.1606919772439466e-05
5,4,6.782765786821397e-05
5,4,5.258476791522416e-05
5,4,6.729519980826318e-05
5,4,9.16638495957153e-05
5,4,5.05748700496328e-05
5,4,6.0195553073154226e-05
5,4,5.111148111911146e-05
5,4,5.68870314606878e-05
5,4,5.719272123802597e-05
5,4,7.262228660988402e-05
5,4,5.524207920993432e-05
5,4,5.900202154710338e-05
5,4,6.771685885154536e-05
5,4,6.438655343103363e-05
5,4,6.43430872954774e-05
5,4,7.320735002730919e-05
5,4,5.596213479515109e-05
5,4,5.2458046922638834e-05
5,4,7.671902938261065e-05
5,4,7.650554770480803e-05
5,4,9.028613148762333e-05
5,4,7.095687394092479e-05
5,4,4.277754275584561e-05
5,4,5.212903669938934e-05
5,4,4.15670514519089e-05
5,4,4.8669949200848175e-05
5,4,4.716376622004512e-05
5,4,4.6871752955165996e-05
5,4,5.0039389304028725e-05
5,4,5.886977186357831e-05
5,4,5.0258787888868425e-05
5,4,5.7437716675198515e-05
5,4,6.263440551984247e-05
5,4,5.674259432342089e-05
5,4,6.631644732721186e-05
5,4,4.2660706705750616e-05
5,4,5.538018258894733e-05
5,4,4.957263404504393e-05
5,4,9.701087305922268e-05
5,4,6.141610099789059e-05
5,4,6.82743246273105e-05
5,4,5.731027100989118e-05
5,4,5.5456266544631994e-05
5,4,6.56236454716527e-05
5,4,7.564388135574234e-05
5,4,6.081704635344559e-05
5,4,6.45446379066766e-05
5,4,8.422082700390815e-05
5,4,6.37636856482735e-05
5,4,6.0474663858684717e-05
5,4,8.314823855420776e-05
5,4,5.127204906639203e-05
5,4,5.521049393990965e-05
5,4,8.788453963674768e-05
5,4,8.426088806596116e-05
5,4,0.00011340403997540065
5,4,7.40444012453115e-05
5,4,5.321382885483857e-05
5,4,6.479839780026611e-05
5,4,4.853099631227693e-05
5,4,5.568660747495342e-05
5,4,4.901710215126433e-05
5,4,4.764685318268266e-05
5,4,5.828177800099222e-05
5,4,7.314921946138515e-05
5,4,5.485790837423627e-05
5,4,6.245033971325584e-05
5,4,6.021432454672343e-05
5,4,5.724529479698092e-05
5,4,6.94923208375228e-05
5,4,4.722031270739256e-05
5,4,6.718270161667933e-05
5,4,5.8272655450056156e-05
5,4,0.00011104773126116167
5,4,0.00013211016399665765
5,4,8.323749076200577e-05
5,4,7.296974283043658e-05
5,4,6.454758532512805e-05
5,4,6.759329716403615e-05
5,4,6.140715608046846e-05
5,4,6.290691452793856e-05
5,4,4.9018167766619563e-05
5,4,4.9028907046141706e-05
5,4,7.92703849782759e-05
5,4,7.33938704433878e-05
5,4,6.241260937847707e-05
5,4,6.790947583478531e-05
5,4,5.947830156172881e-05
5,4,5.604327269577902e-05
5,4,8.637662189851981e-05
5,4,5.845985595341342e-05
5,4,0.00011277456912445164
5,4,5.600895800440521e-05
5,4,8.183863499864938e-05
5,4,0.00017187401667450648
5,4,8.083668473906567e-05
5,4,7.65681424775375e-05
5,4,7.793923558159851e-05
5,4,7.905782322721085e-05
5,4,7.213181912136369e-05
5,4,4.7494618677135594e-05
5,4,6.5221789003544e-05
5,4,5.228261513149984e-05
5,4,8.469800510027247e-05
5,4,5.3355735250179906e-05
5,4,8.147277106940019e-05
5,4,6.62628942514831e-05
5,4,6.389260480060924e-05
5,5,-5.27428360825513e-05
5,5,-5.5486806866773445e-05
5,5,-4.8903579500508306e-05
5,5,-5.396040176633535e-05
5,5,-4.9129816096227485e-05
5,5,-4.693295367051581e-05
5,5,-7.950117217060817e-05
5,5,-3.800021638633859e-05
5,5,-3.624985330108994e-05
5,5,-4.950999933871667e-05
5,5,-3.99786003998431e-05
5,5,-3.778263594398618e-05
5,5,-4.126629469367317e-05
5,5,-5.080921201623369e-05
5,5,-4.198345136939368e-05
5,5,-4.091451477788806e-05
5,5,-3.882004797761663e-05
5,5,-3.736125226345863e-05
5,5,-4.777472721102102e-05
5,5,-3.539286395874529e-05
5,5,-3.61682847695094e-05
5,5,-5.792149303298396e-05
5,5,-3.182220865236804e-05
5,5,-3.221927089818694e-05
5,5,-3.0054888088573337e-05
5,5,-3.152837987328646e-05
5,5,-3.3897056455384656e-05
5,5,-3.751779651301048e-05
5,5,-3.292156792437751e-05
5,5,-3.2005389068523346e-05
5,5,-3.516107759938774e-05
5,5,-3.296735343120508e-05
5,5,-3.340001885297143e-05
5,5,-3.959084586348187e-05
5,5,-2.815957508317906e-05
5,5,-3.080035258639063e-05
5,5,-5.016532141273488e-05
5,5,-3.898236335988099e-05
5,5,-5.9232208314123104e-05
5,5,-4.109551275396342e-05
5,5,-2.2770554268677302e-05
5,5,-3.105327884397836e-05
5,5,-2.4554150473945108e-05
5,5,-2.5078495161792448e-05
5,5,-2.250678866328422e-05
5,5,-2.549524257524144e-05
5,5,-2.434128246216793e-05
5,5,-3.173992675529233e-05
5,5,-2.5721896448841462e-05
5,5,-2.7211961842018407e-05
5,5,-2.6364418838696737e-05
5,5,-2.8460960374879267e-05
5,5,-2.8136261231979926e-05
5,5,-2.1703601492108188e-05
5,5,-2.8623750489162867e-05
5,5,-2.5151500964151107e-05
5,5,-7.135795347301848e-05
5,5,-4.603239760636756e-05
5,5,-4.8559930455568625e-05
5,5,-3.954101599548202e-05
5,5,-3.706578384350833e-05
5,5,-5.1074131868587765e-05
5,5,-5.6482031784554215e-05
5,5,-4.3024065832481786e-05
5,5,-3.9049599590882165e-05
5,5,-5.268807692135674e-05
5,5,-5.1914636361120447e-05
5,5,-4.7350262942068305e-05
5,5,-5.081101420108906e-05
5,5,-3.54171734914212e-05
5,5,-4.4381613238480254e-05
5,5,-6.378917180472588e-05
5,5,-6.0590518620905296e-05
5,5,-7.18481575146498e-05
5,5,-5.2216663857077006e-05
5,5,-4.336722036262178e-05
5,5,-5.119049234484258e-05
5,5,-3.35111277256323e-05
5,5,-4.4143036101027374e-05
5,5,-3.837469981985653e-05
5,5,-3.57337880263247e-05
5,5,-5.013869055062848e-05
5,5,-5.5996986281258945e-05
5,5,-3.7239128392455305e-05
5,5,-4.985241214025215e-05
5,5,-4.50591789333148e-05
5,5,-4.334313797885398e-05
5,5,-5.123433419511152e-05
5,5,-3.3563295537712294e-05
5,5,-4.933319460023993e-05
5,5,-4.074988694340292e-05
5,5,-4.811691936319561e-05
5,5,-5.156482227397117e-05
5,5,-4.1595802173280394e-05
5,5,-2.9776539612964793e-05
5,5,-3.302948102302465e-05
5,5,-2.8832084671420765e-05
5,5,-2.8530553967104745e-05
5,5,-3.19293358902747e-05
5,5,-2.6531471227591826e-05
5,5,-2.5283538810321387e-05
5,5,-3.655611351646346e-05
5,5,-3.124450574242015e-05
5,5,-2.915493591472609e-05
5,5,-3.5355113951926253e-05
5,5,-3.077739987872107e-05
5,5,-2.8838483778890155e-05
5,5,-3.595616138397153e-05
5,5,-2.7231779765117206e-05
5,5,-4.482682871586146e-05
5,5,-2.8952784783894015e-05
5,5,-3.8542776184021595e-05
5,5,-5.2023928327583235e-05
5,5,-3.6735093242282554e-05
5,5,-4.033477508363388e-05
5,5,-3.343811677329085e-05
5,5,-3.623286064566571e-05
5,5,-3.320801718528931e-05
5,5,-2.5620537913234153e-05
5,5,-2.8962560910007838e-05
5,5,-2.6178777802221412e-05
5,5,-3.8475576658378356e-05
5,5,-2.8819013119767476e-05
5,5,-3.529739110598646e-05
5,5,-3.407562184726314e-05
5,5,-3.16057101734381e-05
5,5,-6.54123302478504e-05
5,5,-3.442605781172372e-05
5,5,-3.883714990951618e-05
5,5,-3.531791016364732e-05
5,5,-3.409391590841068e-05
5,5,-3.7182726044141526e-05
5,5,-4.464630685357466e-05
5,5,-3.911249356140568e-05
5,5,-3.486840277089185e-05
5,5,-3.7645840669340235e-05
5,5,-4.099367578358265e-05
5,5,-3.78878439641086e-05
5,5,-4.564171725195278e-05
5,5,-3.1306049138993535e-05
5,5,-3.6846787703551304e-05
5,5,-5.54387925164046e-05
5,5,-4.940368352212039e-05
5,5,-6.940914635131706e-05
5,5,-4.643556148165517e-05
5,5,-2.7020620434067114e-05
5,5,-3.681410995637238e-05
5,5,-2.563444386664642e-05
5,5,-3.1334698486689246e-05
5,5,-2.6364938578064682e-05
5,5,-3.087378691673528e-05
5,5,-2.9145439466807e-05
5,5,-3.779112141761491e-05
5,5,-2.8145717381406323e-05
5,5,-3.441477896793104e-05
5,5,-3.1238000377908155e-05
5,5,-3.471392307127693e-05
5,5,-3.2135990758804564e-05
5,5,-2.4739882146015084e-05
5,5,-3.6461460422416016e-05
5,5,-3.0226781849823793e-05
5,5,-4.7893059697273055e-05
5,5,-4.70992439284942e-05
5,5,-4.295782655063443e-05
5,5,-3.2506555338000754e-05
5,5,-2.878473182037672e-05
5,5,-2.6959810312079084e-05
5,5,-2.8317496977044702e-05
5,5,-3.056307201894121e-05
5,5,-2.8187832735834112e-05
5,5,-2.767576078684759e-05
5,5,-3.379904140354652e-05
5,5,-3.201999524171179e-05
5,5,-3.4054711581981296e-05
5,5,-3.518750286589812e-05
5,5,-3.430260589220964e-05
5,5,-3.148467186509969e-05
5,5,-3.6032196407921526e-05
5,5,-3.0108543596304353e-05
5,5,-4.0906768701657616e-05
5,5,-3.1077780327490545e-05
5,5,-3.722868990181039e-05
5,5,-5.148533585478058e-05
5,5,-3.5392271343207644e-05
5,5,-3.9798919950781556e-05
5,5,-2.6365809991651533e-05
5,5,-3.824898758304502e-05
5,5,-2.866017426360787e-05
5,5,-2.1757778643567092e-05
5,5,-2.5295700031304348e-05
5,5,-2.4910575102181972e-05
5,5,-3.111045506001763e-05
5,5,-2.6942784662123973e-05
5,5,-3.0394873378149662e-05
5,5,-2.935583941833777e-05
5,5,-2.9320026173936686e-05
5,5,-5.3574106179548036e-05
5,5,-6.077139411495442e-05
5,5,-4.6797532888333536e-05
5,5,-3.6139522923845366e-05
5,5,-3.642861281257347e-05
5,5,-3.047350244910426e-05
5,5,-3.108580247912916e-05
5,5,-3.575641739957553e-05
5,5,-2.920979888441531e-05
5,5,-2.6902972919037795e-05
5,5,-4.039856892790102e-05
5,5,-3.464707094464039e-05
5,5,-3.471446274397192e-05
5,5,-3.966344109444724e-05
5,5,-3.4195757894929805e-05
5,5,-3.263848606943445e-05
5,5,-3.640287847383111e-05
5,5,-2.7750540991152616e-05
5,5,-4.9641262380407014e-05
5,5,-2.9502615534229018e-05
5,5,-4.201613931144102e-05
5,5,-5.452814543766113e-05
5,5,-3.920684615960399e-05
5,5,-4.549726550502083e-05
5,5,-3.716959664957619e-05
5,5,-4.2467956688950064e-05
5,5,-3.2723761913459046e-05
5,5,-2.503422225518209e-05
5,5,-3.006989266921849e-05
5,5,-2.7588217288869603e-05
5,5,-3.601215475080414e-05
5,5,-2.8195905436780548e-05
5,5,-3.7127469140662894e-05
5,5,-3.4770999002795385e-05
5,5,-2.9051239594390948e-05
5,5,-5.392339562334918e-05
5,5,-5.505086615343181e-05
5,5,-4.637820159962317e-05
5,5,-5.684559196831031e-05
5,5,-2.971182544451626e-05
5,5,-3.9205554929642414e-05
5,5,-4.084990308302823e-05
5,5,-2.911856341393767e-05
5,5,-3.888620894048725e-05
5,5,-2.6991905276897715e-05
5,5,-4.2181588602229804e-05
5,5,-3.240666334702454e-05
5,5,-4.4362647623702515e-05
5,5,-3.273013837992088e-05
5,5,-3.35128817947573e-05
5,5,-5.637988778891799e-05
5,5,-3.545534530203232e-05
5,5,-4.972998598788881e-05
5,5,-3.7308388401351096e-05
5,5,-3.285467336916069e-05
5,5,-3.853299950991662e-05
5,6,5.3534829142787624e-05
5,6,2.4865357757602134e-05
5,6,2.36182506148495e-05
5,6,2.4700419156819826e-05
5,6,3.050190581035031e-05
5,6,2.6335366431070624e-05
5,6,2.9886446935186253e-05
5,6,2.772108990044668e-05
5,6,2.957108064201026e-05
5,6,3.561198964758015e-05
5,6,2.5721386302056295e-05
5,6,3.287176965891762e-05
5,6,4.454493574736825e-05
5,6,2.3241232041986174e-05
5,6,2.576606513161913e-05
5,6,3.487976507336122e-05
5,6,3.452849097853087e-05
5,6,5.622993317531933e-05
5,6,3.7830658973368096e-05
5,6,1.9012495854832455e-05
5,6,2.2202536084221748e-05
5,6,1.914660537773283e-05
5,6,2.2598594478842675e-05
5,6,1.842749026522339e-05
5,6,1.830820874846177e-05
5,6,2.040789303020817e-05
5,6,2.053732510886753e-05
5,6,1.98100311771424e-05
5,6,2.4110742439765982e-05
5,6,2.3060981548699672e-05
5,6,2.205651249153465e-05
5,6,2.3479298205607096e-05
5,6,2.0487954592343074e-05
5,6,2.5619610377824076e-05
5,6,2.5221121477076683e-05
5,6,3.34406075982045e-05
5,6,3.178139023281626e-05
5,6,2.8614574295299163e-05
5,6,2.0604787160635903e-05
5,6,1.5905245281428365e-05
5,6,1.4858402034915205e-05
5,6,1.735598934487375e-05
5,6,1.7654540692202576e-05
5,6,1.6582630271554387e-05
5,6,1.6833094369212592e-05
5,6,1.7725338200835295e-05
5,6,1.713108017670632e-05
5,6,1.8144809328160975e-05
5,6,2.0503976101616666e-05
5,6,1.9962945437447484e-05
5,6,1.82161521879873e-05
5,6,2.271486509505523e-05
5,6,1.4308956817135762e-05
5,6,2.3983233721805815e-05
5,6,1.6103385356210055e-05
5,6,1.9680250694448952e-05
5,6,3.393090480184729e-05
5,6,2.5368244144034096e-05
5,6,2.1576158878169096e-05
5,6,1.661369319466455e-05
5,6,2.466717752062106e-05
5,6,1.3579590891476699e-05
5,6,1.1533661070696244e-05
5,6,1.361789223368963e-05
5,6,1.307777594604205e-05
5,6,1.4434268672406444e-05
5,6,1.244390358132199e-05
5,6,1.5623233427737056e-05
5,6,1.568226353265367e-05
5,6,1.4098990007163826e-05
5,6,4.3145537984089726e-05
5,6,4.725391878900682e-05
5,6,3.427837628784211e-05
5,6,2.6005616853450703e-05
5,6,2.9620983611343096e-05
5,6,2.4855658528197554e-05
5,6,2.2343653441259218e-05
5,6,2.668860776617788e-05
5,6,2.1008798569566444e-05
5,6,1.9758168517181014e-05
5,6,3.673135056375749e-05
5,6,2.744721787473851e-05
5,6,2.37107115768886e-05
5,6,2.8725129134809e-05
5,6,2.5507328602925928e-05
5,6,2.3089265091342807e-05
5,6,3.088167843513784e-05
5,6,1.967409516627402e-05
5,6,4.3545330684517804e-05
5,6,2.263308921552601e-05
5,6,3.177620654049623e-05
5,6,4.770998536356459e-05
5,6,2.8455656943490016e-05
5,6,3.269238304825183e-05
5,6,3.336462848053744e-05
5,6,3.0144288131921467e-05
5,6,3.209564323894645e-05
5,6,2.0587604681475245e-05
5,6,2.2962476056403135e-05
5,6,2.3448001166610777e-05
5,6,3.735673684725999e-05
5,6,2.2591264934363647e-05
5,6,2.872496543888627e-05
5,6,2.9919602727871162e-05
5,6,2.2750911165529567e-05
5,6,2.7339154153502412e-05
5,6,2.384796117227929e-05
5,6,2.2210312250777202e-05
5,6,3.0945993466740266e-05
5,6,1.628093272047304e-05
5,6,1.6596186545483096e-05
5,6,1.8681334805223062e-05
5,6,1.6215951086257798e-05
5,6,1.9688733171224028e-05
5,6,1.4312285743281109e-05
5,6,1.934946860247447e-05
5,6,1.5763259968232588e-05
5,6,2.0956331821119878e-05
5,6,1.9008163434941624e-05
5,6,2.1727788417188175e-05
5,6,2.585265235408973e-05
5,6,1.899077133683206e-05
5,6,2.3415500864782095e-05
5,6,1.8142262876481423e-05
5,6,1.6497753492184203e-05
5,6,2.2201329602891868e-05
5,6,3.588303864490776e-05
5,6,3.93731029275166e-05
5,6,3.383813961360259e-05
5,6,2.4108398514047127e-05
5,6,1.775078442528235e-05
5,6,1.8628394813882486e-05
5,6,1.8008308462799893e-05
5,6,2.1459323959184307e-05
5,6,1.8897530387918025e-05
5,6,1.850955873274095e-05
5,6,1.9521748136278153e-05
5,6,2.1196419953333113e-05
5,6,1.9512999215179984e-05
5,6,2.548046626099553e-05
5,6,2.18281119360066e-05
5,6,1.997939679021587e-05
5,6,2.568463229239926e-05
5,6,1.4941365042082369e-05
5,6,3.27039002651049e-05
5,6,1.9089825184972022e-05
5,6,2.5246673235067312e-05
5,6,4.0235352025258156e-05
5,6,2.5526157713834098e-05
5,6,2.8106572854420358e-05
5,6,2.0043040479950254e-05
5,6,3.152625277153914e-05
5,6,1.5822172607578863e-05
5,6,1.2785503041316373e-05
5,6,1.670701877076237e-05
5,6,1.558500034985206e-05
5,6,1.6308525351010938e-05
5,6,1.4852176223794386e-05
